acct_id,tx_date,amount,type
5f902d01,20150911,-0.35,fee_pos_wd_cash
6bf8b1dd,20150911,10.0,sys_rev_of_dr
21786368,20150911,-1.0,topup_mobile
5a2d291c,20150911,-100.0,wd_atm_cash
a65e1f70,20150912,-200.0,wd_atm_cash
5a2d291c,20150911,100.0,sys_rev_of_dr
0afc4585,20150907,1.0,sys_rev_of_dr
21786368,20150907,40.0,dep_pos_cash
5879ff37,20150907,-410.0,wd_atm_cash
5879ff37,20150907,410.0,sys_rev_of_dr
5879ff37,20150907,-410.0,wd_atm_cash
1d4d279c,20150907,-50.0,wd_atm_cash
1d4d279c,20150907,-5.0,wd_atm_cash
903de4dc,20150907,905.0,dep_pos_cash
903de4dc,20150907,-800.0,txfr_pos
903de4dc,20150907,-0.24,txfr_pos
903de4dc,20150907,-105.0,txfr_pos
903de4dc,20150907,-0.24,txfr_pos
b78895d7,20150907,-10.0,wd_atm_cash
df003abf,20150907,500.0,dep_pos_cash
b78895d7,20150907,10.0,sys_rev_of_dr
0d32f5fe,20150907,-2.0,topup_mobile
ff5e8131,20150907,-490.0,pos_wd_cash
ff5e8131,20150907,-0.35,fee_pos_wd_cash
80c2bb28,20150909,-50.0,wd_atm_cash
a7b404aa,20150907,-47.0,pos_wd_cash
a7b404aa,20150907,-0.35,fee_pos_wd_cash
121e4db1,20150907,10.0,sys_rev_of_dr
974152ce,20150912,-150.0,wd_atm_cash
cb84518a,20150909,-200.0,wd_atm_cash
0d32f5fe,20150909,-2.0,topup_mobile
121e4db1,20150907,8000.0,dep_pos_cash
121e4db1,20150907,1800.0,dep_pos_cash
ba15bb22,20150907,-50.0,wd_atm_cash
c9233b13,20150909,-50.0,pos_wd_cash
c9233b13,20150909,-0.35,fee_pos_wd_cash
0afc4585,20150907,-2.0,topup_mobile
0afc4585,20150907,-1.0,topup_mobile
0d428789,20150909,1000.0,dep_pos_cash
49c74393,20150912,-200.0,wd_atm_cash
0d32f5fe,20150909,-200.0,txfr_mob_cardless_remit
0d32f5fe,20150909,-0.35,fee_mob_cardless_remit
cfebe001,20150909,-170.0,wd_atm_cash
cfebe001,20150909,170.0,sys_rev_of_dr
cfebe001,20150909,-100.0,wd_atm_cash
79bca272,20150909,1990.0,sys_rev_of_dr
cfebe001,20150909,-70.0,wd_atm_cash
cfebe001,20150909,-1.0,wd_atm_cash
cfebe001,20150909,-100.0,wd_atm_cash
cfebe001,20150909,-1.0,wd_atm_cash
cfebe001,20150909,100.0,sys_rev_of_dr
cfebe001,20150909,1.0,sys_rev_of_dr
21786368,20150909,-1.0,topup_mobile
216302fb,20150909,-45.0,txfr_mob_cardless_remit
216302fb,20150909,-0.35,fee_mob_cardless_remit
a46451b2,20150911,130.0,dep_pos_cash
a46451b2,20150911,130.0,dep_pos_cash
7e86e572,20150907,3000.0,dep_pos_cash
cfebe001,20150909,-100.0,wd_atm_cash
cfebe001,20150909,-1.0,wd_atm_cash
ad66a355,20150909,-200.0,wd_atm_cash
ad66a355,20150909,-1.0,wd_atm_cash
a46451b2,20150911,-130.0,pos_wd_cash
a46451b2,20150911,-0.35,fee_pos_wd_cash
280a0d5b,20150908,10.0,sys_rev_of_dr
121e4db1,20150907,-6000.0,pos_wd_cash
121e4db1,20150907,-0.35,fee_pos_wd_cash
ad66a355,20150909,-200.0,wd_atm_cash
ad66a355,20150909,-1.0,wd_atm_cash
8f7736ef,20150909,50.0,dep_pos_cash
ad66a355,20150909,-100.0,wd_atm_cash
ad66a355,20150909,-1.0,wd_atm_cash
794372c9,20150909,-100.0,wd_atm_cash
8f7736ef,20150909,-100.0,pos_wd_cash
8f7736ef,20150909,-0.35,fee_pos_wd_cash
794372c9,20150909,-100.0,wd_atm_cash
121e4db1,20150909,-2300.0,pos_wd_cash
121e4db1,20150909,-0.35,fee_pos_wd_cash
f3169e16,20150909,-500.0,pos_wd_cash
f3169e16,20150909,-0.35,fee_pos_wd_cash
034d5985,20150909,-325.0,wd_atm_cash
1c13e34b,20150912,-1.0,topup_mobile
1c13e34b,20150912,1.0,sys_rev_of_dr
216302fb,20150909,-30.0,txfr_mob_cardless_remit
216302fb,20150909,-0.35,fee_mob_cardless_remit
0d32f5fe,20150908,-2.0,topup_mobile
8ff2a12a,20150909,10.0,sys_rev_of_dr
216302fb,20150908,-120.0,txfr_mob_cardless_remit
216302fb,20150908,-0.35,fee_mob_cardless_remit
722d0460,20150908,-40.0,wd_atm_cash
dc27a320,20150908,-50.0,pos_wd_cash
dc27a320,20150908,-0.35,fee_pos_wd_cash
e3f83116,20150908,-100.0,pos_wd_cash
e3f83116,20150908,-0.35,fee_pos_wd_cash
4bc8f55b,20150909,-600.0,wd_atm_cash
4bc8f55b,20150909,-400.0,wd_atm_cash
4bc8f55b,20150909,-1.0,wd_atm_cash
1c13e34b,20150911,-3.0,topup_mobile
4bc8f55b,20150909,-1000.0,pos_wd_cash
4bc8f55b,20150909,-1.0,fee_pos_wd_cash
b771f6d1,20150912,40.0,dep_pos_cash
93d0b0cd,20150912,-1.0,topup_mobile
df003abf,20150912,-100.0,wd_atm_cash
df003abf,20150912,-100.0,wd_atm_cash
df003abf,20150912,-100.0,wd_atm_cash
df003abf,20150912,-1.0,wd_atm_cash
df003abf,20150912,-100.0,wd_atm_cash
df003abf,20150912,-1.0,wd_atm_cash
df003abf,20150912,-100.0,wd_atm_cash
df003abf,20150912,-1.0,wd_atm_cash
a66c2dbe,20150912,-2.0,topup_mobile
868e2c36,20150912,-20.0,wd_atm_cash
07d3094d,20150912,-20.0,wd_atm_cash
a38e8cb8,20150912,-10.0,wd_atm_cash
7683040c,20150908,50.0,dep_pos_cash
a75f8dbb,20150909,-60.0,wd_atm_cash
868e2c36,20150912,20.0,sys_rev_of_dr
a46451b2,20150909,-100.0,pos_wd_cash
a46451b2,20150909,-0.35,fee_pos_wd_cash
775b4e7d,20150912,-30.0,wd_atm_cash
775b4e7d,20150912,30.0,sys_rev_of_dr
775b4e7d,20150912,-30.0,wd_atm_cash
775b4e7d,20150912,30.0,sys_rev_of_dr
775b4e7d,20150912,1.0,sys_rev_of_dr
775b4e7d,20150912,-30.0,wd_atm_cash
775b4e7d,20150912,-1.0,wd_atm_cash
775b4e7d,20150912,30.0,sys_rev_of_dr
775b4e7d,20150912,1.0,sys_rev_of_dr
775b4e7d,20150912,-20.0,wd_atm_cash
775b4e7d,20150912,-1.0,wd_atm_cash
775b4e7d,20150912,20.0,sys_rev_of_dr
775b4e7d,20150912,1.0,sys_rev_of_dr
69bbaef2,20150909,50.0,dep_pos_cash
775b4e7d,20150912,-20.0,wd_atm_cash
775b4e7d,20150912,-1.0,wd_atm_cash
775b4e7d,20150912,20.0,sys_rev_of_dr
775b4e7d,20150912,1.0,sys_rev_of_dr
775b4e7d,20150912,-20.0,wd_atm_cash
775b4e7d,20150912,-1.0,wd_atm_cash
903de4dc,20150909,1600.0,dep_pos_cash
903de4dc,20150909,-0.24,fee_pos_bal_inq
903de4dc,20150909,-0.24,fee_pos_bal_inq
21786368,20150909,-35.0,pos_wd_cash
21786368,20150909,-0.35,fee_pos_wd_cash
a38e8cb8,20150909,-5.0,wd_atm_cash
a38e8cb8,20150909,5.0,sys_rev_of_dr
903de4dc,20150911,-1118.0,pos_wd_cash
903de4dc,20150911,-0.35,fee_pos_wd_cash
2d41f8e5,20150911,-20.0,wd_atm_cash
2d41f8e5,20150911,-1.0,wd_atm_cash
57da3355,20150911,2.0,sys_rev_of_dr
0afc4585,20150912,-100.0,wd_atm_cash
0afc4585,20150912,100.0,sys_rev_of_dr
57da3355,20150911,-0.5,topup_mobile
57da3355,20150911,-1.0,topup_mobile
93d0b0cd,20150912,-1.0,topup_mobile
3381d36e,20150912,-30.0,wd_atm_cash
7f78e724,20150911,477.0,dep_pos_cash
b041282e,20150909,-390.0,wd_atm_cash
a65e1f70,20150911,200.0,dep_pos_cash
625d4631,20150909,10.0,sys_rev_of_dr
cc6b68c5,20150911,250.0,dep_pos_cash
0d32f5fe,20150910,-3.0,topup_mobile
0d32f5fe,20150910,-3.0,topup_mobile
86aa20e0,20150911,200.0,dep_pos_cash
3efd4af0,20150911,200.0,dep_pos_cash
0afc4585,20150910,-2.0,topup_mobile
0afc4585,20150910,-2.0,topup_mobile
2d41f8e5,20150910,-50.0,wd_atm_cash
2d41f8e5,20150910,50.0,sys_rev_of_dr
2d41f8e5,20150910,-50.0,wd_atm_cash
2d41f8e5,20150910,-1.0,wd_atm_cash
2d41f8e5,20150910,50.0,sys_rev_of_dr
2d41f8e5,20150910,1.0,sys_rev_of_dr
2d41f8e5,20150910,-0.1,wd_atm_cash
ed387885,20150912,40.0,dep_pos_cash
5419d6c9,20150911,200.0,dep_pos_cash
ef4933e3,20150911,-200.0,wd_atm_cash
3ad5de3b,20150916,-85.0,wd_atm_cash
84175d4c,20150916,-20.0,wd_atm_cash
93d0b0cd,20150911,200.0,dep_pos_cash
0e6415bb,20150916,-10.0,wd_atm_cash
49c74393,20150911,200.0,dep_pos_cash
0afc4585,20150914,-50.0,wd_atm_cash
0afc4585,20150914,-1.0,wd_atm_cash
0afc4585,20150914,50.0,sys_rev_of_dr
0afc4585,20150914,1.0,sys_rev_of_dr
0afc4585,20150914,-50.0,wd_atm_cash
0afc4585,20150914,-1.0,wd_atm_cash
6183f499,20150914,2.0,dep_pos_cash
9851f032,20150914,-100.0,pos_wd_cash
9851f032,20150914,-0.35,fee_pos_wd_cash
93d0b0cd,20150911,-190.0,wd_atm_cash
93d0b0cd,20150911,-0.1,wd_atm_cash
85734995,20150914,-5.0,topup_mobile
93d0b0cd,20150911,-4.0,topup_mobile
0d32f5fe,20150909,200.0,sys_rev_of_dr
0d32f5fe,20150909,0.35,sys_rev_of_dr
69bbaef2,20150911,-2.0,topup_mobile
4096b26b,20150909,-100.0,wd_atm_cash
69bbaef2,20150909,-2.0,topup_mobile
8e9dcd1a,20150914,1500.0,dep_pos_cash
c1009a03,20150914,10.0,sys_rev_of_dr
fb49359a,20150914,-10.0,pos_wd_cash
fb49359a,20150914,-0.35,fee_pos_wd_cash
35edf391,20150916,300.0,dep_pos_cash
6183f499,20150914,600.0,dep_pos_cash
d1e8f071,20150914,-200.0,wd_atm_cash
7f78e724,20150916,-300.0,wd_atm_cash
7683040c,20150914,50.0,dep_pos_cash
63b87f9e,20150914,-300.0,pos_wd_cash
63b87f9e,20150914,-0.35,fee_pos_wd_cash
5914587a,20150914,100.0,dep_pos_cash
3dece702,20150914,-50.0,wd_atm_cash
7f78e724,20150916,-100.0,wd_atm_cash
ab678d21,20150916,60.0,dep_pos_cash
7f78e724,20150916,-50.0,wd_atm_cash
7f78e724,20150916,-10.0,wd_atm_cash
7f78e724,20150916,-1.0,wd_atm_cash
3efd4af0,20150914,-200.0,pos_wd_cash
3efd4af0,20150914,-0.35,fee_pos_wd_cash
0d32f5fe,20150916,-3.0,topup_mobile
7f78e724,20150916,-10.0,wd_atm_cash
7f78e724,20150916,-1.0,wd_atm_cash
4bc8f55b,20150916,-430.0,wd_atm_cash
4bc8f55b,20150916,-1.0,wd_atm_cash
7aa1cd14,20150916,-150.0,pos_wd_cash
7aa1cd14,20150916,-0.35,fee_pos_wd_cash
7aa1cd14,20150916,30.0,dep_pos_cash
cc6b68c5,20150914,-240.0,txfr_mob_cardless_remit
cc6b68c5,20150914,-0.35,fee_mob_cardless_remit
e18a4648,20150914,-160.0,wd_atm_cash
f10dab59,20150914,90.0,dep_pos_cash
d571c7bc,20150916,200.0,dep_pos_cash
57da3355,20150916,-0.5,topup_mobile
21786368,20150916,400.0,dep_pos_cash
ed387885,20150916,-30.0,pos_wd_cash
ed387885,20150916,-0.35,fee_pos_wd_cash
df003abf,20150916,-100.0,wd_atm_cash
df003abf,20150916,-1.0,wd_atm_cash
df003abf,20150916,-100.0,wd_atm_cash
df003abf,20150916,-1.0,wd_atm_cash
df003abf,20150916,-100.0,wd_atm_cash
df003abf,20150916,-1.0,wd_atm_cash
df003abf,20150916,-100.0,wd_atm_cash
df003abf,20150916,-1.0,wd_atm_cash
e5587351,20150916,150.0,sys_rev_of_dr
e5587351,20150916,0.35,sys_rev_of_dr
df003abf,20150916,-100.0,wd_atm_cash
df003abf,20150916,-1.0,wd_atm_cash
973ea800,20150916,100.0,dep_pos_cash
df003abf,20150916,-20.0,wd_atm_cash
df003abf,20150916,-1.0,wd_atm_cash
0d32f5fe,20150916,3.0,sys_rev_of_dr
d1e8f071,20150916,-150.0,pos_wd_cash
d1e8f071,20150916,-0.35,fee_pos_wd_cash
795b5cf0,20150916,600.0,sys_rev_of_dr
5a341cb6,20150916,-100.0,txfr_mob_cardless_remit
5a341cb6,20150916,-0.35,fee_mob_cardless_remit
5db8811f,20150916,10.0,sys_rev_of_dr
4ae0f3a1,20150916,-700.0,wd_atm_cash
88e53204,20150916,30.0,sys_rev_of_dr
c4eb6025,20150914,90.0,dep_pos_cash
0d32f5fe,20150916,-1.0,topup_mobile
4bc8f55b,20150914,-200.0,wd_atm_cash
4bc8f55b,20150914,-1.0,wd_atm_cash
4bc8f55b,20150914,-200.0,wd_atm_cash
4bc8f55b,20150914,-1.0,wd_atm_cash
4bc8f55b,20150914,200.0,sys_rev_of_dr
4bc8f55b,20150914,1.0,sys_rev_of_dr
0d32f5fe,20150914,-1.0,topup_mobile
93d0b0cd,20150914,-1.0,topup_mobile
80389b8c,20150914,-300.0,wd_atm_cash
80389b8c,20150914,300.0,sys_rev_of_dr
8bc6e520,20151031,30.0,dep_pos_cash
c9be8fdd,20151031,-20.0,wd_atm_cash
7e86e572,20151031,-1220.0,pos_wd_cash
7e86e572,20151031,-1.0,fee_pos_wd_cash
a99e861d,20151031,-250.0,wd_atm_cash
a99e861d,20151031,-1.0,wd_atm_cash
a99e861d,20151031,-250.0,wd_atm_cash
a99e861d,20151031,-1.0,wd_atm_cash
8748d503,20150914,-100.0,wd_atm_cash
a99e861d,20151031,-250.0,wd_atm_cash
a99e861d,20151031,-1.0,wd_atm_cash
0d32f5fe,20150914,-2.0,topup_mobile
6e1a6cce,20151031,1500.0,dep_pos_cash
838d47da,20151031,-50.0,wd_atm_cash
5cdd5e34,20151031,-5000.0,pos_wd_cash
5cdd5e34,20151031,-1.0,fee_pos_wd_cash
922ba6c6,20151031,-0.24,fee_pos_bal_inq
c4eb6025,20150916,100.0,dep_pos_cash
41933d16,20150914,-150.0,wd_atm_cash
922ba6c6,20151031,185.0,dep_pos_cash
cfb4a2a9,20151031,-3.3,topup_mobile
89a8b04f,20151031,20.0,dep_pos_cash
93d0b0cd,20160314,-0.5,topup_mobile
f3169e16,20151031,100.0,dep_pos_cash
f31fb1ac,20151031,-40.0,wd_atm_cash
d80f8796,20150917,10.0,sys_rev_of_dr
5dad32aa,20150917,10.0,sys_rev_of_dr
cc6b68c5,20151031,-1.0,misc_dr_ebk
c2b133b6,20151031,537.43,dep_pos_cash
6e0b5add,20151031,275.63,dep_pos_cash
ab678d21,20150917,-60.0,wd_atm_cash
121e4db1,20150917,30.0,dep_pos_cash
121e4db1,20150917,-30.0,txfr_pos
121e4db1,20150917,-0.24,txfr_pos
de4cf3fb,20150917,-50.0,wd_atm_cash
973ea800,20150917,20.0,dep_pos_cash
bb1f25c9,20151031,20.0,sys_rev_of_dr
cc6b68c5,20151031,-660.0,misc_dr_ebk
c2b133b6,20151031,-535.0,wd_atm_cash
0d32f5fe,20151031,-3.0,topup_mobile
82ad6e03,20150917,10.0,sys_rev_of_dr
82bac916,20150917,10.0,sys_rev_of_dr
4db07938,20151031,-250.0,wd_atm_cash
0ab263d0,20150917,10.0,sys_rev_of_dr
734226fb,20150917,-50.0,wd_atm_cash
4ae0f3a1,20150917,-300.0,wd_atm_cash
4ea3f65a,20150917,10.0,sys_rev_of_dr
26fe5bea,20150917,-40.0,wd_atm_cash
1d6d21d1,20150917,10.0,sys_rev_of_dr
89a8b04f,20150917,20.0,dep_pos_cash
4ae0f3a1,20150917,-300.0,wd_atm_cash
4ae0f3a1,20150917,-1.0,wd_atm_cash
86aa20e0,20151031,-700.0,wd_atm_cash
ba15bb22,20150917,150.0,dep_pos_cash
f840b07c,20150917,-500.0,wd_atm_cash
15120b13,20150917,-800.0,wd_atm_cash
6e1a6cce,20151031,300.0,dep_pos_cash
7e86e572,20151031,1800.0,dep_pos_cash
f4074e83,20151031,-350.0,wd_atm_cash
f4074e83,20151031,-1.0,wd_atm_cash
0afc4585,20151031,-2.0,topup_mobile
f39f3fc7,20151031,100.0,dep_pos_cash
ebac6d47,20151031,-200.0,wd_atm_cash
ebac6d47,20151031,-50.0,wd_atm_cash
ebac6d47,20151031,-50.0,wd_atm_cash
ebac6d47,20151031,-100.0,wd_atm_cash
92fac7d9,20151031,10.0,sys_rev_of_dr
121e4db1,20150918,-0.24,fee_pos_bal_inq
7af13f0e,20151031,-10.0,wd_atm_cash
c214a744,20151031,150.0,dep_pos_cash
ebac6d47,20151031,350.0,dep_pos_cash
c214a744,20151031,160.0,dep_pos_cash
2a0a0cbc,20151031,300.0,dep_pos_cash
5e3d217f,20151031,20.0,dep_pos_cash
31cfdf26,20151031,-50.0,wd_atm_cash
b6f161e3,20151031,-0.1,wd_atm_cash
b6f161e3,20151031,-0.1,wd_atm_cash
b83f2c99,20151031,-10.0,wd_atm_cash
93d0b0cd,20151031,-2.0,topup_mobile
0d32f5fe,20151031,-100.0,txfr_mob_cardless_remit
0d32f5fe,20151031,-0.35,fee_mob_cardless_remit
80389b8c,20150918,1000.0,dep_pos_cash
80389b8c,20150918,-0.24,fee_pos_mini_stmt
d9529f0f,20151031,10.0,sys_rev_of_dr
80389b8c,20150918,-100.0,wd_atm_cash
3a6b211d,20151031,-50.0,wd_atm_cash
3a6b211d,20151031,-1.0,wd_atm_cash
8ea6d35d,20151031,-0.24,fee_pos_bal_inq
8ea6d35d,20151031,100.0,dep_pos_cash
8bc6e520,20151031,-50.0,wd_atm_cash
c778e078,20151031,10.0,sys_rev_of_dr
b364832f,20151031,300.0,dep_pos_cash
1f65994c,20151031,-0.24,fee_pos_bal_inq
ce94c9f7,20151031,500.0,dep_pos_cash
1f65994c,20151031,-50.0,pos_wd_cash
1f65994c,20151031,-0.35,fee_pos_wd_cash
dc57b7b5,20151031,-100.0,txfr_mob_cardless_remit
55700dab,20151031,100.0,sys_rev_of_dr
55700dab,20151031,100.0,sys_rev_of_dr
dc57b7b5,20151031,-0.35,fee_mob_cardless_remit
6e0b5add,20151031,-270.0,wd_atm_cash
57da3355,20150918,700.0,dep_pos_cash
bb1f25c9,20151031,20.0,sys_rev_of_dr
3ad5de3b,20151031,-5.0,wd_atm_cash
3ad5de3b,20151031,-1.0,wd_atm_cash
a38e8cb8,20151031,417.0,dep_pos_cash
f4074e83,20151031,-400.0,wd_atm_cash
f4074e83,20151031,-1.0,wd_atm_cash
93d0b0cd,20151031,-2.0,topup_mobile
7d9ef09b,20151031,-50.0,wd_atm_cash
7d9ef09b,20151031,-1.0,wd_atm_cash
7e86e572,20151031,300.0,sys_rev_of_dr
21a480d6,20150918,-70.0,wd_atm_cash
80389b8c,20150918,-50.0,wd_atm_cash
f4074e83,20151031,616.65,dep_pos_cash
734ee046,20150918,-90.0,pos_wd_cash
734ee046,20150918,-0.35,fee_pos_wd_cash
7d9ef09b,20150918,450.0,dep_pos_cash
31a66314,20151014,-350.0,wd_atm_cash
0afc4585,20150918,-2.0,topup_mobile
d571c7bc,20150918,-100.0,wd_atm_cash
ba15bb22,20150918,-0.1,wd_atm_cash
7f78e724,20150918,10.0,sys_rev_of_dr
7f78e724,20150918,1.0,sys_rev_of_dr
7f78e724,20150918,10.0,sys_rev_of_dr
7f78e724,20150918,1.0,sys_rev_of_dr
7f78e724,20150918,50.0,sys_rev_of_dr
7f78e724,20150918,100.0,sys_rev_of_dr
7f78e724,20150918,300.0,sys_rev_of_dr
15120b13,20150918,-700.0,wd_atm_cash
625d4631,20150918,-100.0,wd_atm_cash
a592cfd2,20150918,100.0,dep_pos_cash
41933d16,20150918,-270.0,wd_atm_cash
0d32f5fe,20150918,-2.0,topup_mobile
9c6b70c7,20150918,10.0,sys_rev_of_dr
ec863504,20150918,70.0,dep_pos_cash
1657ab4d,20150918,400.0,dep_pos_cash
0e6415bb,20150918,-10.0,wd_atm_cash
3a6b211d,20150918,200.0,sys_rev_of_dr
3a6b211d,20150918,200.0,sys_rev_of_dr
3a6b211d,20150918,300.0,sys_rev_of_dr
21786368,20150918,-1.0,topup_mobile
1657ab4d,20150918,-100.0,wd_atm_cash
1657ab4d,20150918,100.0,sys_rev_of_dr
1657ab4d,20150918,-50.0,wd_atm_cash
21786368,20150918,-1.0,topup_mobile
d1e8f071,20150918,-40.0,txfr_mob
5c27d0f7,20150918,-100.0,wd_atm_cash
775b4e7d,20150918,-20.0,wd_atm_cash
775b4e7d,20150918,-1.0,wd_atm_cash
332a3a71,20160314,234.12,dep_pos_cash
0d32f5fe,20150918,-2.0,topup_mobile
5ce7180e,20160314,10.0,sys_rev_of_dr
d0861524,20160314,25.0,dep_pos_cash
41933d16,20160314,-3.0,topup_mobile
0a18c05f,20160314,10.0,sys_rev_of_dr
0afc4585,20160314,-1.0,topup_mobile
6f52380d,20160314,-2.0,topup_mobile
0dbddac6,20160314,-20.0,txfr_mob
0dbddac6,20160314,-0.118,txfr_mob
7d9ef09b,20160314,100.0,dep_pos_cash
ec861a2e,20160314,50.0,sys_rev_of_dr
55700dab,20160314,-0.1,wd_atm_cash
55700dab,20160314,-0.1,wd_atm_cash
55700dab,20160314,-50.0,wd_atm_cash
55700dab,20160314,-0.235,wd_atm_cash
d38843e4,20160314,-150.0,txfr_mob
d38843e4,20160314,-0.885,txfr_mob
5e33085c,20160314,-25.0,wd_atm_cash
5e33085c,20160314,-0.1175,wd_atm_cash
2ac1d875,20160314,-100.0,wd_atm_cash
2ac1d875,20160314,-0.47,wd_atm_cash
332a3a71,20160314,-180.0,pos_wd_cash
332a3a71,20160314,-1.062,fee_pos_wd_cash
775b4e7d,20160314,100.0,dep_pos_cash
e31d30c0,20150831,2.34298,sys_int_pmt
63fe1325,20160322,10.0,sys_rev_of_dr
beea87e1,20160317,50.0,dep_pos_cash
de4cf3fb,20160322,-50.0,wd_atm_cash
de4cf3fb,20160322,-0.235,wd_atm_cash
6a13088f,20160322,-200.0,wd_atm_cash
6a13088f,20160322,-0.94,wd_atm_cash
6a13088f,20160322,200.0,sys_rev_of_dr
6a13088f,20160322,0.94,sys_rev_of_dr
6a13088f,20160322,-200.0,wd_atm_cash
6a13088f,20160322,-0.94,wd_atm_cash
6a13088f,20160322,200.0,sys_rev_of_dr
6a13088f,20160322,0.94,sys_rev_of_dr
e3f83116,20160322,-0.24,fee_pos_bal_inq
b7cd74e8,20160322,150.0,dep_pos_cash
d491d0de,20160322,-300.0,wd_atm_cash
d491d0de,20160322,-1.41,wd_atm_cash
e3f83116,20160322,-100.0,pos_wd_cash
e3f83116,20160322,-0.59,fee_pos_wd_cash
0dfe911b,20160322,40.0,sys_rev_of_dr
78c64d57,20160322,-0.1,wd_atm_cash
beea87e1,20160322,-100.0,pos_wd_cash
beea87e1,20160322,-0.59,fee_pos_wd_cash
dc27a320,20160322,-0.24,fee_pos_bal_inq
dc27a320,20160322,-20.0,pos_wd_cash
dc27a320,20160322,-0.118,fee_pos_wd_cash
41933d16,20160322,-40.0,wd_atm_cash
41933d16,20160322,-0.188,wd_atm_cash
ec861a2e,20160322,-2.0,topup_mobile
fa7cd1e1,20160322,44.0,sys_rev_of_dr
ec861a2e,20160322,370.0,dep_pos_cash
5a341cb6,20160322,1000.0,dep_pos_cash
332a3a71,20160322,115.5,dep_pos_cash
5a72a093,20160322,120.0,sys_rev_of_dr
5a72a093,20160203,2200.0,sys_rev_of_dr
6a13088f,20160322,-200.0,wd_atm_cash
6a13088f,20160322,-0.94,wd_atm_cash
8a9f6fb4,20160322,-160.0,wd_atm_cash
8a9f6fb4,20160322,-0.752,wd_atm_cash
d2e07cd6,20160203,-0.1,wd_atm_cash
0dfe911b,20160322,20.0,sys_rev_of_dr
d2e07cd6,20160203,-300.0,wd_atm_cash
d2e07cd6,20160203,-1.41,wd_atm_cash
d2e07cd6,20160203,-0.1,wd_atm_cash
d2e07cd6,20160203,-0.1,wd_atm_cash
d2e07cd6,20160203,-0.1,wd_atm_cash
ce94c9f7,20160203,800.0,dep_pos_cash
4a8e6087,20160203,-100.0,wd_atm_cash
4a8e6087,20160203,-0.47,wd_atm_cash
ebb97414,20160203,-200.0,wd_atm_cash
ebb97414,20160203,-0.94,wd_atm_cash
191cf83b,20160203,-100.0,txfr_mob
191cf83b,20160203,-0.59,txfr_mob
ca0ecac4,20160203,-0.1,wd_atm_cash
b9154179,20160322,-0.1,wd_atm_cash
b9154179,20160322,-15.0,wd_atm_cash
b9154179,20160322,-0.0705,wd_atm_cash
ca0ecac4,20160203,600.0,dep_pos_cash
ca0ecac4,20160203,-0.1,wd_atm_cash
ca0ecac4,20160203,-500.0,wd_atm_cash
ca0ecac4,20160203,-2.35,wd_atm_cash
ca0ecac4,20160203,-0.1,wd_atm_cash
c2b133b6,20160203,-50.0,wd_atm_cash
c2b133b6,20160203,-0.235,wd_atm_cash
1d4d279c,20160203,-200.0,wd_atm_cash
1d4d279c,20160203,-0.94,wd_atm_cash
5a72a093,20160203,-3400.0,txfr_mob
5a72a093,20160203,-20.06,txfr_mob
5a72a093,20160203,450.0,sys_rev_of_dr
41933d16,20160203,-40.0,wd_atm_cash
41933d16,20160203,-0.188,wd_atm_cash
ebac6d47,20160203,-50.0,wd_atm_cash
ebac6d47,20160203,-0.235,wd_atm_cash
0dfe911b,20160203,20.0,sys_rev_of_dr
a99e861d,20160203,-0.1,wd_atm_cash
07cce8a4,20160203,100.0,dep_pos_cash
d0861524,20160203,-20.0,pos_wd_cash
d0861524,20160203,-0.118,fee_pos_wd_cash
7e86e572,20160203,2500.0,dep_pos_cash
775b4e7d,20160203,50.0,dep_pos_cash
6e0b5add,20160203,-0.1,wd_atm_cash
6e0b5add,20160203,-280.0,wd_atm_cash
6e0b5add,20160203,-1.316,wd_atm_cash
fa7cd1e1,20160203,30.0,dep_pos_cash
fa7cd1e1,20160203,-76.0,pos_wd_cash
fa7cd1e1,20160203,-0.4484,fee_pos_wd_cash
fa7cd1e1,20160203,36.0,dep_pos_cash
fa7cd1e1,20160203,15.0,dep_pos_cash
c2b133b6,20160203,754.04,dep_pos_cash
ef08c9e2,20160203,-0.1,wd_atm_cash
a99e861d,20160203,150.0,sys_rev_of_dr
a99e861d,20160203,0.705,sys_rev_of_dr
41933d16,20160215,-3.0,topup_mobile
c07c9dc0,20160215,-1000.0,pos_wd_cash
c07c9dc0,20160215,-5.9,fee_pos_wd_cash
57da3355,20160215,-30.0,txfr_mob_cardless_remit
57da3355,20160215,-0.528,fee_mob_cardless_remit
c07c9dc0,20160215,-250.0,pos_wd_cash
c07c9dc0,20160215,-1.475,fee_pos_wd_cash
55700dab,20160215,30.0,sys_rev_of_dr
775b4e7d,20160215,-20.0,wd_atm_cash
775b4e7d,20160215,-0.094,wd_atm_cash
55700dab,20160215,-30.0,wd_atm_cash
55700dab,20160215,-0.141,wd_atm_cash
ba714d12,20160215,-120.0,wd_atm_cash
775b4e7d,20160215,20.0,sys_rev_of_dr
775b4e7d,20160215,0.094,sys_rev_of_dr
55700dab,20160215,-30.0,wd_atm_cash
55700dab,20160215,-0.141,wd_atm_cash
fa7cd1e1,20160215,-50.0,pos_wd_cash
fa7cd1e1,20160215,-0.295,fee_pos_wd_cash
b0ae563c,20160215,20.0,sys_rev_of_dr
0dfe911b,20160215,25.0,sys_rev_of_dr
fa7cd1e1,20160215,56.0,dep_pos_cash
55700dab,20160215,0.141,sys_rev_of_dr
