acct_id,bal_date,balance
a99e861d,20150326,201.77286
7e86e572,20150326,1236.06
28baaceb,20150326,28.84561
28baaceb,20150326,27.84561
d13a4c3d,20150326,307.10763
d13a4c3d,20150326,306.75763
08ffb62a,20150326,10.0
fa97301d,20150326,269.81933
fd65681c,20150326,201.08505
fd65681c,20150326,200.08505
490efe28,20150417,392.26
e18a4648,20150326,165.57309
7e86e572,20150326,1586.06
7e329591,20150326,231.0
f4074e83,20150326,5.5945
1fa82001,20150326,10.0
ac22657e,20150326,308.51
d0a1a5d0,20150326,287.12064
a99e861d,20150326,51.77286
14e53d9e,20150326,1.0
922ba6c6,20150326,21.01314
14e53d9e,20150326,2.0
07e22166,20150326,58.7502
07e22166,20150326,58.4002
ef4933e3,20150326,564.99821
5d9494b7,20150331,10.26259
f7c15145,20150331,39.32239
b3908458,20150331,3132.67627
5b790728,20150331,39.48668
b82037aa,20150330,357.5
86108621,20150331,11.00241
d575cc7e,20150331,428.40847
c14f27d4,20150330,0.0
9cc53e0d,20150331,15.52177
cbf8e2e2,20150330,0.0
d4172615,20150331,317.9078
7bcf3441,20150331,25.37344
ab668ff8,20150331,12.98705
60b22215,20150331,248.33072
5dac87ee,20150331,42.57489
45e095d7,20150331,498.85636
3a6b211d,20150331,3899.57512
78c64d57,20150331,110.15355
56c35432,20150331,20.52188
b7c0fb5c,20150331,217.46883
b3a44db5,20150331,217.78049
f4074e83,20150331,106.14018
6f528159,20150331,306.31274
7447c99d,20150331,45.71338
1e3467ba,20150331,1939.23173
12d51c7d,20150331,22.08345
c9233b13,20150331,11.8324
d3100d6a,20150331,14.60748
3dbfa7ee,20150331,125.85533
5f902d01,20150331,297.984
c4b3f170,20150331,120.99505
a87b7608,20150331,158.93384
c0a94242,20150331,10.03
fa97301d,20150331,330.84196
737a360d,20150331,79.37974
6808d79b,20150331,45.25984
fa91715a,20150331,15.60427
a99e861d,20150331,51.82808
da608f71,20150331,15.0925
5c27d0f7,20150331,311.58168
3e070f2b,20150331,11.41562
7d9ef09b,20150331,987.04097
5dda69d0,20150331,315.82312
ff81749d,20150331,55.91643
ae7fe395,20150331,12.66945
1fa82001,20150411,20.0015
1fa82001,20150411,0.0015
a009068d,20150411,199.95
a009068d,20150411,199.6
1a3c87f8,20150331,14.8514
a24adabb,20150331,18.90917
0fa56128,20150331,122.62476
e06db391,20150331,213.4746
d0b74f5f,20150331,16.04331
922ba6c6,20150331,21.05819
9bd82e90,20150331,14.7629
902aa3ba,20150331,15.04784
fb178296,20150331,825.09574
fa7cd1e1,20150411,1916.81062
fa7cd1e1,20150411,1916.46062
56ea3c59,20150331,15.96525
90e85d1d,20150331,11.49462
67e32200,20150331,44.9646
e3f83116,20150331,1704.76
7af13f0e,20150331,443.03253
a87b7608,20150411,108.52384
7e86e572,20150411,1043.07874
5c79b821,20150331,18.16192
741b0df3,20150331,15.7635
5e3d217f,20150331,25.08775
43ebd9a3,20150331,14.76087
fd65681c,20150411,0.27596
b4b8377d,20150331,125.1655
2fbc1849,20150331,64.56375
85734995,20150411,14.54
2881a8be,20150331,0.0471
361004d6,20150331,159.65
a38e8cb8,20150331,272.03953
a38e8cb8,20150331,271.03953
7624149c,20150411,13.39726
98406508,20150331,14.75409
6dfdb029,20150331,615.0844
8becd24f,20150411,49.49078
8becd24f,20150411,48.49078
0e2d0454,20150330,25.0
48fab36f,20150331,966.79977
7e329591,20150331,135.65
9e883a79,20150330,30.0
20e9edea,20150330,100.022
2a0a0cbc,20150330,1107.48412
2a0a0cbc,20150330,1106.48412
b82037aa,20150331,257.5
49c74393,20150330,0.17795
ef4933e3,20150330,414.99821
ef4933e3,20150330,414.64821
a65e1f70,20150330,3.55
a65e1f70,20150330,3.2
c2b133b6,20150331,6.59
fa97301d,20150330,249.81933
fa97301d,20150330,249.46933
80187ac5,20150331,70.65
0fcee8df,20150331,400.5
20393c67,20150330,1.27668
8711cd01,20150330,94.0
6b3f958e,20150330,18.0
ac22657e,20150331,58.16
ac22657e,20150331,57.81
3a6b211d,20150330,3776.1984
3a6b211d,20150330,3876.1984
ca2d1227,20150330,224.1003
3c9b1f0d,20150330,3142.35569
b4b8377d,20150330,25.33166
b4b8377d,20150330,24.98166
20e9edea,20150331,50.022
20e9edea,20150331,49.672
fa7cd1e1,20150331,1320.0
c4b0539a,20150330,99.94
7e329591,20150330,141.0
7e329591,20150330,140.65
5696c304,20150331,20.0
d8a85401,20150331,0.0
a38e8cb8,20150330,472.03953
f4074e83,20150330,105.5945
45e095d7,20150331,3982.08195
45e095d7,20150331,482.08195
5b28d27c,20150331,165.01275
140c0717,20150331,150.0
dfedece8,20150331,0.0
5696c304,20150331,20.0
a8ea5a08,20150331,1000.0
fa97301d,20150331,330.46933
cd262e70,20150331,233.98127
c2b133b6,20150331,6.94
b1829a90,20150331,325.5457
85734995,20150330,25.54
4a8e6087,20150331,54.10965
8711cd01,20150331,97.0
b4b8377d,20150331,124.98166
0baadf31,20150331,0.0
d0a1a5d0,20150411,7.41926
2fbc1849,20150331,64.52487
88e25352,20150331,0.0
14e53d9e,20150331,0.5
85734995,20150331,24.54
0afc4585,20150331,1012.01834
0d428789,20150331,1422.00049
6e3d6410,20150331,109.05
a009068d,20150421,23.9
a009068d,20150421,23.55
0fa56128,20150331,122.02756
034d5985,20150331,350.078
f03c0cc1,20150331,0.0
7de85338,20150331,918.76
0fae9056,20150331,0.0
8becd24f,20150331,804.96723
0d428789,20150331,1022.00049
85734995,20150331,23.54
fa7cd1e1,20150331,1837.0
80187ac5,20150331,20.65
57da3355,20150331,273.74006
57da3355,20150331,273.39006
a87b7608,20150411,58.52384
a87b7608,20150411,58.17384
7de85338,20150331,718.76
39a6758e,20150331,20.0
131b084d,20150421,0.0
fd65681c,20150331,9.08505
fd65681c,20150331,8.08505
c2b133b6,20150411,150.14
c2b133b6,20150411,50.14
c2b133b6,20150411,0.14
85734995,20150411,13.54
b82037aa,20150411,106.5
b82037aa,20150411,6.5
85734995,20150411,12.54
edbf2650,20150402,0.0
361004d6,20150402,109.74959
361004d6,20150402,109.39959
edbf2650,20150402,40.0
361004d6,20150402,100.39959
361004d6,20150402,100.04959
c745a143,20150402,14.44482
d0b74f5f,20150402,66.04331
21786368,20150402,4.65
21786368,20150402,4.3
7af13f0e,20150402,433.03253
00aad7f8,20150402,810.10073
490efe28,20150402,542.26
3524db6d,20150402,89.0
c2b133b6,20150402,305.59
dcabf75e,20150402,1.95
dcabf75e,20150402,1.6
85734995,20150402,21.54
770806ae,20150402,185.09054
a38e8cb8,20150402,221.23406
a38e8cb8,20150402,201.23406
a9da57f0,20150402,130.05
15120b13,20150402,2033.86739
d0a1a5d0,20150402,187.41926
a0f8aa32,20150402,0.0
d0a1a5d0,20150402,137.41926
6475aa84,20150402,0.0
722d0460,20150402,2238.17665
27864d58,20150421,1.0
cb13f1c8,20150402,1425.118
d4172615,20150402,167.9078
d4172615,20150402,167.5578
7e329591,20150402,6.03111
7e329591,20150402,5.68111
cd938d02,20150630,10.76158
6e3d6410,20150411,58.05
6e3d6410,20150411,57.7
d4172615,20150402,2.5578
997d8cf8,20150402,-0.06
b771f6d1,20150402,10.68456
b771f6d1,20150402,10.33456
85734995,20150402,20.54
7d9ef09b,20150402,787.04097
fa7cd1e1,20150402,1927.51062
fa7cd1e1,20150402,1917.51062
fa7cd1e1,20150402,1917.16062
997d8cf8,20150402,0.0
7624149c,20150630,13.42572
0d428789,20150630,331.64447
d825d7e4,20150402,1.7
d825d7e4,20150402,1.35
5c27d0f7,20150402,211.58168
fba6d155,20150630,207.36696
c2b133b6,20150402,5.59
c2b133b6,20150402,5.24
5f902d01,20150402,147.984
5f902d01,20150402,147.634
2a0a0cbc,20150330,1407.48412
418b93ab,20150402,0.0
b0ab3a7f,20150630,13.40421
d4172615,20150402,152.5578
7e86e572,20150402,8.42874
7e86e572,20150402,8.07874
3a02a3ac,20150630,298.3755
4e6bcb5e,20150630,10.38088
fa97301d,20150402,410.84196
85734995,20150330,25.54
85734995,20150330,27.54
85734995,20150330,25.54
85734995,20150330,27.54
85734995,20150330,25.54
85734995,20150330,27.54
85734995,20150330,26.54
85734995,20150330,27.54
85734995,20150330,25.54
85734995,20150330,27.54
85734995,20150330,25.54
85734995,20150330,27.54
85734995,20150330,26.54
85734995,20150330,27.54
8becd24f,20150402,604.49078
8becd24f,20150402,504.49078
8becd24f,20150402,503.49078
a009068d,20150402,1000.0
d914c332,20150330,96.04389
d914c332,20150330,95.69389
88eb26b4,20150630,256.32226
14d44a5f,20150630,78.12429
4a8e6087,20150402,4.13128
ca2d1227,20150402,4.23596
0fcee8df,20150422,294.15
7e513928,20150402,155.59241
a9da57f0,20150402,230.05
d39325b2,20150330,0.0
d1b5bfa2,20150402,313.3907
a38e8cb8,20150402,181.23406
a38e8cb8,20150402,161.23406
a38e8cb8,20150402,160.23406
a38e8cb8,20150402,180.23406
a38e8cb8,20150402,181.23406
8becd24f,20150402,605.49078
8becd24f,20150402,705.49078
3a6b211d,20150402,4399.57512
cd262e70,20150402,34.05567
cd262e70,20150402,234.05567
cd262e70,20150402,34.05567
cf729268,20150630,77.99853
d1b5bfa2,20150418,111.3407
cd262e70,20150402,234.05567
cd262e70,20150402,235.05567
8becd24f,20150402,605.49078
b6f161e3,20150630,110.56427
cca8293f,20150630,29.08761
b041282e,20150630,404.50585
8062d32a,20150418,2.04295
8062d32a,20150418,1.69295
04178aa2,20150724,507.07184
d2a77321,20150630,106.49804
d1b5bfa2,20150402,213.3907
d1b5bfa2,20150402,213.0407
5879ff37,20150630,2017.13433
fa7cd1e1,20150408,2116.81062
0afc4585,20150822,770.35894
031b550b,20150408,0.0
6b9b55fb,20150408,0.0
4e64395c,20150408,202.7
57da3355,20150408,266.59962
031b550b,20150418,70.0
00aad7f8,20150822,7.2403
00aad7f8,20150822,6.8903
2c301522,20150822,30.0
8becd24f,20150408,302.49078
8becd24f,20150408,301.49078
85734995,20150408,17.54
21786368,20150414,53.95
da334148,20150822,15.2275
57da3355,20150630,491.83911
cb13f1c8,20150630,1237.22675
bd1e253d,20150408,40.06549
bd1e253d,20150408,39.71549
4e6bcb5e,20150331,10.36112
df5e17e8,20150331,14.97375
8becd24f,20150408,403.49078
8becd24f,20150408,402.49078
8af0122f,20150630,60.84608
cf729268,20150331,77.83829
bd1e253d,20150331,140.06549
14d44a5f,20150331,77.72435
b0ab3a7f,20150331,13.37875
bfc57fc0,20150331,10.55986
41933d16,20160126,1361.78111
fba6d155,20150331,325.85224
361ebdef,20150331,7.54477
8af0122f,20150331,30.56675
7624149c,20150331,43.39726
4a8e6087,20150331,54.13128
0d428789,20150331,1027.46431
57da3355,20150331,273.59962
14271d01,20150331,32.40005
cfebe001,20150331,417.83983
aaa9d176,20150331,12.77264
210357a8,20150331,13.80562
31cfdf26,20150331,507.3078
6c7a02dc,20150331,46.05604
646cf36d,20150331,10.21142
ce06ac22,20150331,169.79411
3a02a3ac,20150331,296.42925
35aa7b3e,20150331,19.5732
49c74393,20150331,0.22171
d2a77321,20150331,505.72215
6a4af5d6,20150331,20.76271
974152ce,20150331,976.00178
9d5847eb,20150331,15.84377
3e703752,20150331,14.29817
7e513928,20150331,55.59241
ebb985b8,20150331,11.04493
99b1a224,20150331,12.35156
280b8da5,20150331,15.045
a60e8167,20150331,14.31876
0e639198,20150331,29.31567
b6393e9f,20150331,24.48931
7e176968,20150331,257.20373
6b5609d6,20150331,310.09507
c319480b,20150331,65.80269
50e53442,20150331,14.3093
b6f161e3,20150331,10.45669
5879ff37,20150331,4450.43128
c4bd505e,20150331,35.26046
76a9a445,20150331,14.89293
d1b5bfa2,20150331,13.3907
523ad820,20150331,15.17789
973ea800,20150331,46.93042
1047d45e,20150331,370.39562
66b9a62c,20150331,14.6293
0ad20c85,20150331,25.25722
48d36023,20150331,15.045
21d3fdbd,20150331,10.03
cca8293f,20150331,28.99891
b041282e,20150331,1011.17564
5a4a50ae,20150331,50.0375
73452a9c,20150331,54.96434
e3a7bce7,20150331,14.1512
b83f2c99,20150331,15.005
cb47d768,20150331,23.02625
5a341cb6,20150331,1083.88682
d0a1a5d0,20150331,287.41926
45f9d5ee,20150331,14.47352
71148971,20150331,10.15259
3fe303ec,20150331,15.045
a73f0dcb,20150331,910.56904
776f9dc4,20150331,65.67237
9f5edf57,20150331,114.68322
d571c7bc,20150331,11.04819
c9676a1a,20150331,298.59783
827d7402,20150331,45.24009
07cce8a4,20150331,1011.52206
95130b11,20150331,10.5518
3007316c,20150331,10.30082
49638992,20150331,80.44062
afa150a0,20150331,240.50946
cb84518a,20150331,557.75221
e1154a90,20150331,0.2481
04e850f2,20150331,336.05982
5fcb8229,20150331,10.0564
07757836,20150331,19.31265
66d69b2c,20150331,105.79931
2d41f8e5,20150331,81.4207
0afc4585,20150331,1015.00095
c4b0539a,20150331,99.964
ca2d1227,20150331,224.23596
d9358a6e,20150331,14.62204
ff5e8131,20150331,14.83701
4bc8f55b,20150331,823.50413
e18a4648,20150331,165.96145
4cf89386,20150331,240.69991
1f3445a9,20150331,24.85268
5350c042,20150331,15.41027
9986944d,20150331,10.4312
f7f2a31f,20150331,10.93747
d7661a66,20150331,82.90515
61227b65,20150331,14.8128
ff18a99d,20150331,65.5778
5529bbd5,20150331,10.25709
55a66c33,20150331,100.1316
2361c671,20150331,100.032
570e380c,20150331,44.97731
24586c0c,20150331,10.4412
87146aa1,20150331,2749.04051
2f80594c,20150331,310.05406
4df33060,20150331,25.129
638505b1,20150331,154.78615
01bc1e01,20150331,16.77019
7ead10d5,20150331,4.92706
206d7ddf,20150331,10.67651
224b0015,20150331,597.26159
c89a230e,20150331,205.2665
a28f41a0,20150331,1517.6695
a46451b2,20150331,115.11432
d13a4c3d,20150331,308.33621
b1829a90,20150331,325.85972
0d3839be,20150331,19.39618
d914c332,20150331,96.06967
362a1f5a,20150331,204.75394
f52334c7,20150331,25.075
b02c1d64,20150331,15.049
567b8261,20150331,10.43511
3c9b1f0d,20150331,3153.54212
c745a143,20150331,64.44482
89080f9d,20150331,55.38415
a11478a9,20150331,7.96112
770806ae,20150331,25.09054
b981ab72,20150331,15.1163
030818a8,20150331,3.33566
ab678d21,20150331,5.5583
84f56f0d,20150331,116.01851
15120b13,20150331,1933.86739
e3ec034d,20150331,10.03
c8921f72,20150331,10.03
1f4bb983,20150331,55.25991
96b62e1c,20150331,46.90284
af72d7f0,20150331,105.74552
224bb693,20150331,95.79839
0fbab6ca,20150331,13.64118
20393c67,20150331,1.96632
1c7ffe75,20150331,10.1306
ec863504,20150331,22.89161
2e8ea993,20150331,12.08003
380685bc,20150331,10.6268
1cbf571b,20150331,15.045
ca0e7327,20150331,365.8755
f52a6d4f,20150331,14.41848
66c4f45a,20150331,36.89702
7941e13c,20150331,154.6633
5eeadf1f,20150331,10.4472
04f8e4e1,20150331,75.37504
9f2bc308,20150331,65.31526
f026e563,20150331,35.21934
19d307d1,20150331,50.05284
a47a0756,20150331,2.221
fc3dd83d,20150331,15.04725
6afede85,20150331,110.79481
0b083e28,20150331,10.03525
d5b46330,20150331,24.78554
d5d3257a,20150331,11.62817
a75f8dbb,20150331,70.155
07b33187,20150331,14.42362
a7b404aa,20150331,155.29204
74872630,20150331,3.6709
ef4933e3,20150331,415.43212
6ab237b5,20150331,109.61016
bfbeac7c,20150331,45.10586
bd3a689e,20150331,25.14306
1077acc9,20150331,10.20608
07e22166,20150331,58.95022
9b0e7b4c,20150331,49.42736
ae8feb87,20150331,13.17308
60ec3362,20150331,95.31453
3dece702,20150331,609.69894
15d0aa7e,20150331,15.045
28baaceb,20150331,28.27191
722d0460,20150331,3438.17665
e8d46932,20150331,34.26623
3e7b8c35,20150331,132.86763
2fb79c0f,20150331,65.70782
fd65681c,20150331,10.27596
f2630cb0,20150331,82.04839
30a5bdb8,20150331,0.24484
c74c7cdc,20150331,25.22146
74bbb02e,20150331,10.03
192c2244,20150331,24.93306
7e86e572,20150331,85.42874
135c6f3f,20150331,12.2218
07d3094d,20150331,19.30332
6c1fbc73,20150331,35.014
6a13088f,20150331,9092.86317
0e2d0454,20150331,25.00375
e95b7239,20150331,10.37562
953e43ef,20150331,5465.73136
bfad3ce1,20150331,100.40031
8becd24f,20150331,805.49078
0d2b92d0,20150331,15.83011
37dc51c3,20150331,108.94191
4b1e2104,20150331,15.045
fa7cd1e1,20150331,1837.51062
8a68c265,20150331,20.0935
bae462cc,20150331,10.57471
19a760ca,20150331,521.68011
243e40b4,20150331,40.044
ccface5f,20150331,0.79076
29f34a63,20150331,1000.66
00aad7f8,20150331,13.73073
140c0717,20150331,150.24
5696c304,20150331,20.001
3bed5e17,20150331,418.509
ba60bca3,20150331,280.504
ef0859b4,20150331,3.08198
08ffb62a,20150331,10.003
04034052,20150331,1706.426
20e9edea,20150331,50.07048
7c86fc06,20150331,90.2376
80187ac5,20150331,20.74952
ef0859b4,20150331,71.36198
ef0859b4,20150331,72.29798
8121ac80,20150331,34.72093
1fa82001,20150331,0.0015
034d5985,20150331,350.86431
6260e7de,20150331,10.014
f99ddf58,20150331,175.2525
361004d6,20150331,159.74959
f72594b2,20150331,70.112
193186e9,20150331,13.21421
b9154179,20150331,0.18959
f320af6d,20150331,14.89523
158b283e,20150331,17.09435
580e4b1b,20150331,140.97183
00aad7f8,20150331,206.10073
68e78165,20150331,35.063
14e53d9e,20150331,0.5045
41933d16,20150331,223.09835
5b28d27c,20150331,165.05175
46e634dd,20150331,49.30134
284aeca1,20150331,53.89451
fea02d64,20150331,100.096
ada2cc00,20150331,30.036
455a6b89,20150331,50.0475
7e329591,20150331,136.03111
00aad7f8,20150331,210.10073
21786368,20150822,66.96
21786368,20150414,54.3
6f1410a3,20150331,450.36
9e883a79,20150331,30.008
dc27a320,20150822,126.95
dc27a320,20150822,125.95
ff5e8131,20150822,284.96667
f2e0cf88,20150408,0.0
8711cd01,20150331,97.04485
8cb89c28,20150331,10.017
39a6758e,20150331,20.681
3007316c,20150822,506.08634
3007316c,20150822,505.08634
3b4d074b,20150331,12.0282
af72d7f0,20150408,25.74552
af72d7f0,20150408,25.39552
21786368,20150331,24.65
d28f1327,20150331,45.18956
48fab36f,20150408,266.79977
48fab36f,20150408,266.44977
d1b5bfa2,20150408,12.6907
d1b5bfa2,20150408,12.3407
15120b13,20150408,2333.86739
15120b13,20150408,2813.86739
73452a9c,20150408,84.96434
f2e0cf88,20150408,2.0
a8ea5a08,20150408,19.0
a8ea5a08,20150408,18.65
a009068d,20150408,500.0
a009068d,20150408,499.65
3524db6d,20150408,149.0
80c2bb28,20150724,336.8
903de4dc,20150724,1007.11
903de4dc,20150724,7.11
903de4dc,20150724,6.76
210357a8,20150630,13.35177
de4cf3fb,20150630,605.528
ef0859b4,20150408,3.29798
ef0859b4,20150408,2.94798
21786368,20150822,65.96
770806ae,20150408,14.74054
770806ae,20150408,14.39054
78c64d57,20150408,610.15355
a38e8cb8,20150408,21.23406
a38e8cb8,20150408,20.23406
ce06ac22,20150630,170.90295
00aad7f8,20150408,809.86073
00aad7f8,20150408,9.86073
00aad7f8,20150408,9.51073
1fa82001,20150408,15.0015
f4074e83,20150408,256.14018
0fcee8df,20150408,229.5
0fcee8df,20150408,229.15
030818a8,20150408,103.09566
030818a8,20150408,63.09566
030818a8,20150408,62.74566
030818a8,20150408,62.50566
8becd24f,20150408,201.49078
8becd24f,20150408,200.49078
8becd24f,20150408,150.49078
8becd24f,20150408,149.49078
7ead10d5,20150408,64.92706
0afc4585,20150418,761.00095
fe0faf6f,20150408,200.0
7f766465,20150408,10.0
973ea800,20150630,247.10062
2d41f8e5,20150408,31.4207
53ae01f8,20150608,148.52
35edf391,20150608,10.103
ab668ff8,20150608,233.0098
fa7cd1e1,20160126,232.84412
b1829a90,20150418,5.85972
b1829a90,20150418,5.50972
6e1a6cce,20150608,7045.93354
84175d4c,20150608,80.0
903de4dc,20150608,1286.09
9851f032,20150608,1515.5996
0afc4585,20150608,197.57566
903de4dc,20150608,1285.85
903de4dc,20150608,1205.85
903de4dc,20150608,1205.61
903de4dc,20150608,5.61
903de4dc,20150608,5.26
ba15bb22,20150608,83.87
6e3d6410,20150608,112.88
e681e5c0,20150822,8.12031
e681e5c0,20150822,7.12031
210357a8,20150608,13.34973
903de4dc,20150608,844.43
490efe28,20150608,129.78
d491d0de,20150724,20.30705
8f7736ef,20150608,132.0
8f7736ef,20150608,131.65
d571c7bc,20150608,25.1467
d571c7bc,20150608,24.7967
903de4dc,20150608,864.78
903de4dc,20150608,5.78
903de4dc,20150608,5.43
b907e444,20150608,171.0
b82037aa,20150608,164.4
903de4dc,20150608,2844.43
903de4dc,20150608,4844.43
903de4dc,20150608,1205.26
903de4dc,20150608,865.26
903de4dc,20150608,865.02
3524db6d,20150608,148.5
84175d4c,20150608,90.0
903de4dc,20150608,8153.71
8ea6d35d,20150608,549.0
903de4dc,20150608,5844.43
903de4dc,20150608,5174.43
903de4dc,20150608,5174.19
903de4dc,20150608,7174.19
903de4dc,20150608,8374.19
2fbc1849,20150608,84.11469
41933d16,20150608,873.66982
41933d16,20150608,872.66982
903de4dc,20150608,2052.18
903de4dc,20150608,7024.19
903de4dc,20150608,7023.95
034d5985,20150608,342.17776
903de4dc,20150608,6953.95
903de4dc,20150608,6953.71
895a829b,20150608,68.0
903de4dc,20150608,8053.71
903de4dc,20150608,8053.47
a2175c3e,20150608,309.76
a87b7608,20150608,16.59874
7f354d7f,20150608,503.0
9986944d,20150608,50.52377
9986944d,20150608,50.17377
903de4dc,20150608,2686.94
9986944d,20150608,49.93377
903de4dc,20150608,1686.94
903de4dc,20150608,1686.7
3ff9fb9c,20150608,53.97597
903de4dc,20150608,7953.71
638505b1,20150608,635.74225
cfebe001,20150608,633.74873
903de4dc,20150608,6053.47
903de4dc,20150608,6053.12
ac22657e,20150608,42.36
ac22657e,20150608,42.01
903de4dc,20150608,4053.12
903de4dc,20150608,4052.77
903de4dc,20150608,2052.77
903de4dc,20150608,2052.42
e845a95a,20150608,40.0
57da3355,20150608,496.32078
903de4dc,20150608,1806.7
903de4dc,20150608,1766.7
903de4dc,20150608,1766.46
903de4dc,20150608,1066.46
903de4dc,20150608,1066.22
c8921f72,20150608,115.48988
c8921f72,20150608,221.35988
030818a8,20150608,9.51761
d2d7b61b,20150608,100.08
903de4dc,20150608,1045.98
030818a8,20150608,9.27761
030818a8,20150608,6.27761
030818a8,20150608,5.27761
903de4dc,20150608,2051.94
3a6b211d,20150418,2498.87512
ba15bb22,20150608,244.18
a009068d,20150418,63.9
903de4dc,20150608,896.22
903de4dc,20150608,895.98
00aad7f8,20150418,214.51073
a2175c3e,20150608,309.76
a2175c3e,20150608,409.76
903de4dc,20150608,1045.74
52e9a225,20150608,10.0
903de4dc,20150608,5.74
903de4dc,20150608,5.39
ab668ff8,20150608,193.0098
903de4dc,20150608,5.15
3ff9fb9c,20150608,38.97597
3524db6d,20150418,47.95
3524db6d,20150418,47.6
3004e92d,20150414,0.0
cd938d02,20150404,31.77057
722d0460,20150404,1518.17665
41933d16,20150404,437.83835
770806ae,20150404,225.09054
07e22166,20150404,8.95022
07e22166,20150404,8.60022
a7b404aa,20150404,105.29204
a7b404aa,20150404,104.94204
770806ae,20150404,265.09054
d1b5bfa2,20150404,113.0407
d1b5bfa2,20150404,112.6907
6f1410a3,20150404,430.36
b82037aa,20150404,206.5
fa97301d,20150404,310.84196
b1829a90,20150404,315.85972
b1829a90,20150404,305.85972
6f1410a3,20150404,330.36
d5d3257a,20150404,1.62817
c2b133b6,20150404,2.24
c2b133b6,20150404,3.24
4439f50a,20150404,10.0
3a6b211d,20150404,3399.57512
3a6b211d,20150404,3399.22512
c2b133b6,20150404,2.24
c2b133b6,20150404,5.24
c2b133b6,20150404,3.24
033d97a6,20150404,372.70048
c2b133b6,20150404,5.24
c2b133b6,20150404,4.24
c2b133b6,20150404,3.24
c2b133b6,20150404,0.24
c2b133b6,20150404,3.24
c2b133b6,20150404,0.24
a99e861d,20150404,11.82808
15120b13,20150404,1533.86739
7aa1cd14,20150404,247.01
7aa1cd14,20150404,246.66
85734995,20150404,19.54
85734995,20150404,18.54
3c9b1f0d,20150404,3253.54212
6b3f958e,20150404,29.0
490efe28,20150404,532.26
1fa82001,20150404,0.0015
b7c0fb5c,20150404,147.46883
